User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,Is_Fraud
User_3512,2025-06-15 07:55:40.030138,153.59,WITHDRAWAL,ONLINE,PENDING,NO
User_852,2025-03-31 07:55:40.030143,4174.07,TRANSFER,ATM,PENDING,NO
User_3036,2025-11-22 07:55:40.030148,4370.55,WITHDRAWAL,BRANCH,FAILED,NO
User_1496,2025-03-24 07:55:40.030152,6730.18,DEPOSIT,ATM,FAILED,NO
User_4342,2025-02-28 07:55:40.030157,1451.81,DEPOSIT,ATM,FAILED,NO
User_2095,2025-04-07 07:55:40.030162,7668.49,WITHDRAWAL,BRANCH,PENDING,NO
User_4455,2025-05-15 07:55:40.030170,8300.5,WITHDRAWAL,ATM,PENDING,NO
User_11,2026-01-24 07:55:40.030175,4669.65,WITHDRAWAL,ATM,FAILED,NO
User_567,2025-12-24 07:55:40.030180,7823.36,DEPOSIT,BRANCH,FAILED,NO
User_3685,2025-04-24 07:55:40.030185,8969.23,WITHDRAWAL,ONLINE,PENDING,NO
User_3097,2026-02-09 07:55:40.030190,7796.39,TRANSFER,ATM,COMPLETED,NO
User_3775,2025-03-11 07:55:40.030195,4008.36,DEPOSIT,ONLINE,COMPLETED,NO
User_4133,2025-04-08 07:55:40.030199,182.86,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3749,2026-02-01 07:55:40.030205,5448.78,TRANSFER,BRANCH,COMPLETED,NO
User_3253,2026-02-13 07:55:40.030209,6189.56,WITHDRAWAL,ATM,COMPLETED,NO
User_839,2025-11-07 07:55:40.030214,7313.8,WITHDRAWAL,ONLINE,PENDING,NO
User_2352,2025-09-01 07:55:40.030219,8416.8,WITHDRAWAL,ATM,FAILED,NO
User_1565,2025-05-27 07:55:40.030224,729.68,WITHDRAWAL,ATM,COMPLETED,NO
User_1058,2025-10-23 07:55:40.030229,4932.39,TRANSFER,ATM,COMPLETED,NO
User_3072,2025-12-10 07:55:40.030234,1447.36,WITHDRAWAL,ATM,PENDING,NO
User_371,2025-02-28 07:55:40.030238,132.88,DEPOSIT,ONLINE,COMPLETED,NO
User_4991,2025-05-13 07:55:40.030243,184.43,TRANSFER,ATM,FAILED,NO
User_4482,2025-03-21 07:55:40.030248,2442.3,DEPOSIT,ATM,PENDING,NO
User_358,2025-04-11 07:55:40.030253,8078.4,WITHDRAWAL,ONLINE,FAILED,NO
User_2759,2025-06-16 07:55:40.030258,8482.06,DEPOSIT,ONLINE,PENDING,NO
User_1146,2025-08-03 07:55:40.030263,5040.57,DEPOSIT,ONLINE,COMPLETED,NO
User_1679,2025-05-31 07:55:40.030268,8601.31,TRANSFER,BRANCH,FAILED,NO
User_2718,2025-06-29 07:55:40.030272,375.56,DEPOSIT,BRANCH,FAILED,NO
User_2065,2026-02-24 07:55:40.030277,2987.93,WITHDRAWAL,ATM,FAILED,NO
User_609,2025-08-14 07:55:40.030282,6030.17,DEPOSIT,ATM,COMPLETED,NO
User_465,2025-09-02 07:55:40.030287,3370.94,DEPOSIT,BRANCH,FAILED,NO
User_3649,2025-07-28 07:55:40.030292,6849.54,TRANSFER,BRANCH,FAILED,NO
User_1750,2026-02-01 07:55:40.030296,3733.74,DEPOSIT,ONLINE,PENDING,NO
User_1584,2025-06-28 07:55:40.030301,6799.46,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3507,2025-12-01 07:55:40.030306,1271.59,TRANSFER,ATM,COMPLETED,NO
User_3237,2025-12-19 07:55:40.030311,6573.58,TRANSFER,ATM,FAILED,NO
User_311,2025-12-20 07:55:40.030316,6175.41,TRANSFER,ATM,FAILED,NO
User_3840,2025-11-22 07:55:40.030320,500.16,DEPOSIT,ATM,COMPLETED,NO
User_892,2026-01-27 07:55:40.030328,5569.31,TRANSFER,ATM,PENDING,NO
User_762,2025-09-04 07:55:40.030333,9052.78,TRANSFER,BRANCH,FAILED,NO
User_1878,2025-11-21 07:55:40.030338,8056.25,DEPOSIT,BRANCH,COMPLETED,NO
User_1737,2025-04-14 07:55:40.030343,3185.93,WITHDRAWAL,ATM,FAILED,NO
User_1645,2025-11-19 07:55:40.030349,3667.67,DEPOSIT,BRANCH,PENDING,NO
User_2790,2025-07-30 07:55:40.030353,3327.27,WITHDRAWAL,ATM,FAILED,NO
User_2871,2025-10-07 07:55:40.030358,5859.57,TRANSFER,ATM,COMPLETED,NO
User_491,2025-10-07 07:55:40.030363,7092.02,TRANSFER,ONLINE,PENDING,NO
User_3479,2025-06-04 07:55:40.030368,2727.96,TRANSFER,BRANCH,COMPLETED,NO
User_4040,2025-09-02 07:55:40.030373,5290.45,TRANSFER,ONLINE,FAILED,NO
User_2534,2025-03-13 07:55:40.030377,9059.84,DEPOSIT,BRANCH,PENDING,NO
User_3668,2025-10-24 07:55:40.030382,6137.51,WITHDRAWAL,BRANCH,COMPLETED,NO
User_951,2025-06-17 07:55:40.030387,4564.16,TRANSFER,ONLINE,FAILED,NO
User_4139,2025-10-26 07:55:40.030392,943.6,WITHDRAWAL,BRANCH,COMPLETED,NO
User_969,2025-11-29 07:55:40.030397,4127.88,DEPOSIT,BRANCH,FAILED,NO
User_3622,2025-12-21 07:55:40.030401,7463.2,TRANSFER,BRANCH,PENDING,NO
User_4715,2025-03-11 07:55:40.030406,1770.22,TRANSFER,ONLINE,COMPLETED,NO
User_290,2025-05-09 07:55:40.030411,9062.93,TRANSFER,ONLINE,FAILED,NO
User_1662,2025-05-03 07:55:40.030416,5008.33,WITHDRAWAL,BRANCH,FAILED,NO
User_4111,2025-10-02 07:55:40.030420,5057.0,WITHDRAWAL,ATM,FAILED,NO
User_562,2026-02-10 07:55:40.030425,100.62,DEPOSIT,ATM,PENDING,NO
User_4086,2025-10-14 07:55:40.030430,6325.43,DEPOSIT,ONLINE,PENDING,NO
User_3812,2025-06-27 07:55:40.030435,5927.98,DEPOSIT,BRANCH,COMPLETED,NO
User_3102,2025-05-03 07:55:40.030440,6354.01,TRANSFER,BRANCH,PENDING,NO
User_3598,2025-06-12 07:55:40.030448,5780.73,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2386,2025-06-25 07:55:40.030453,3635.48,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2328,2025-09-01 07:55:40.030458,5766.08,DEPOSIT,ONLINE,COMPLETED,NO
User_165,2025-12-15 07:55:40.030462,5754.33,WITHDRAWAL,ONLINE,FAILED,NO
User_256,2025-09-28 07:55:40.030467,9193.04,TRANSFER,ATM,COMPLETED,NO
User_2150,2025-08-19 07:55:40.030472,7677.26,WITHDRAWAL,BRANCH,FAILED,NO
User_482,2025-05-18 07:55:40.030477,3843.23,TRANSFER,ATM,COMPLETED,NO
User_236,2025-12-24 07:55:40.030482,8317.8,TRANSFER,BRANCH,FAILED,NO
User_632,2025-04-06 07:55:40.030489,5474.43,DEPOSIT,ONLINE,FAILED,NO
User_1286,2025-12-06 07:55:40.030495,2724.98,TRANSFER,ONLINE,PENDING,NO
User_1049,2026-01-23 07:55:40.030499,3096.86,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2976,2025-11-21 07:55:40.030504,7548.64,WITHDRAWAL,ONLINE,PENDING,NO
User_2376,2025-04-12 07:55:40.030509,9081.35,TRANSFER,ONLINE,COMPLETED,YES
User_3442,2025-06-30 07:55:40.030514,5688.02,WITHDRAWAL,BRANCH,FAILED,NO
User_615,2025-09-21 07:55:40.030518,674.14,DEPOSIT,ONLINE,FAILED,NO
User_3139,2026-01-03 07:55:40.030523,2857.53,WITHDRAWAL,ATM,COMPLETED,NO
User_581,2025-09-08 07:55:40.030528,6150.5,TRANSFER,ATM,COMPLETED,NO
User_4946,2025-06-04 07:55:40.030533,2907.44,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3792,2025-10-04 07:55:40.030538,7011.68,DEPOSIT,ONLINE,PENDING,NO
User_3423,2025-06-13 07:55:40.030543,6172.55,WITHDRAWAL,BRANCH,FAILED,NO
User_4694,2025-06-01 07:55:40.030548,3853.08,DEPOSIT,BRANCH,PENDING,NO
User_3495,2025-06-05 07:55:40.030552,7711.78,DEPOSIT,BRANCH,FAILED,NO
User_4656,2026-02-11 07:55:40.030557,7353.25,WITHDRAWAL,ATM,COMPLETED,NO
User_957,2025-07-05 07:55:40.030562,2594.14,TRANSFER,BRANCH,COMPLETED,NO
User_1914,2025-04-13 07:55:40.030567,3779.42,DEPOSIT,BRANCH,FAILED,NO
User_744,2025-10-06 07:55:40.030571,316.56,WITHDRAWAL,ATM,FAILED,NO
User_658,2025-12-25 07:55:40.030576,2855.12,WITHDRAWAL,ONLINE,PENDING,NO
User_3605,2025-08-03 07:55:40.030581,4735.67,DEPOSIT,ONLINE,COMPLETED,NO
User_1531,2025-10-28 07:55:40.030586,2465.33,WITHDRAWAL,ATM,COMPLETED,NO
User_3266,2025-05-11 07:55:40.030591,4715.33,WITHDRAWAL,BRANCH,PENDING,NO
User_3999,2025-08-21 07:55:40.030596,1588.73,DEPOSIT,ONLINE,COMPLETED,NO
User_1916,2025-09-01 07:55:40.030601,7294.16,WITHDRAWAL,ATM,COMPLETED,NO
User_2870,2025-05-24 07:55:40.030606,9574.71,WITHDRAWAL,BRANCH,FAILED,NO
User_1273,2026-02-02 07:55:40.030610,6591.92,DEPOSIT,BRANCH,PENDING,NO
User_924,2025-03-19 07:55:40.030615,7698.96,TRANSFER,BRANCH,FAILED,NO
User_142,2026-01-23 07:55:40.030620,439.28,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4625,2025-11-20 07:55:40.030625,7199.74,DEPOSIT,ATM,COMPLETED,NO
User_2639,2025-08-29 07:55:40.030629,5512.65,DEPOSIT,ATM,PENDING,NO
User_273,2025-03-31 07:55:40.030634,8554.48,DEPOSIT,ONLINE,PENDING,NO
User_3519,2026-02-25 07:55:40.030642,2569.73,WITHDRAWAL,ONLINE,COMPLETED,NO
User_1118,2025-03-19 07:55:40.030647,889.76,DEPOSIT,ONLINE,PENDING,NO
User_4046,2026-02-27 07:55:40.030652,4587.4,TRANSFER,ATM,FAILED,NO
User_4294,2025-03-20 07:55:40.030657,3426.33,WITHDRAWAL,BRANCH,FAILED,NO
User_2178,2025-07-08 07:55:40.030662,7469.11,TRANSFER,ONLINE,PENDING,NO
User_1761,2025-09-28 07:55:40.030667,5767.81,TRANSFER,ATM,PENDING,NO
User_3441,2025-06-10 07:55:40.030671,6534.1,TRANSFER,BRANCH,FAILED,NO
User_4433,2025-05-22 07:55:40.030676,4073.66,TRANSFER,ONLINE,FAILED,NO
User_4814,2025-09-14 07:55:40.030681,5316.48,WITHDRAWAL,ATM,PENDING,NO
User_4310,2025-07-21 07:55:40.030687,3078.8,TRANSFER,BRANCH,PENDING,NO
User_3557,2025-03-14 07:55:40.030692,2059.3,DEPOSIT,ATM,FAILED,NO
User_2021,2025-04-23 07:55:40.030699,5240.72,DEPOSIT,BRANCH,PENDING,NO
User_1948,2025-08-23 07:55:40.030704,4838.91,WITHDRAWAL,ATM,PENDING,NO
User_2154,2025-05-20 07:55:40.030709,5750.35,TRANSFER,BRANCH,FAILED,NO
User_4158,2025-08-27 07:55:40.030714,81.02,TRANSFER,ONLINE,FAILED,NO
User_821,2025-08-21 07:55:40.030719,1844.81,TRANSFER,ONLINE,COMPLETED,NO
User_3671,2025-06-09 07:55:40.030724,2559.23,TRANSFER,ATM,COMPLETED,NO
User_503,2025-06-12 07:55:40.030729,1461.65,WITHDRAWAL,ONLINE,FAILED,NO
User_4589,2025-07-08 07:55:40.030734,39.64,WITHDRAWAL,ONLINE,FAILED,NO
User_4438,2025-12-13 07:55:40.030738,8610.97,WITHDRAWAL,ATM,COMPLETED,NO
User_4654,2025-04-27 07:55:40.030743,5275.06,DEPOSIT,ATM,PENDING,NO
User_269,2025-07-01 07:55:40.030748,673.17,DEPOSIT,BRANCH,FAILED,NO
User_1527,2025-06-19 07:55:40.030752,4540.74,DEPOSIT,ONLINE,PENDING,NO
User_2339,2025-07-02 07:55:40.030757,9315.48,DEPOSIT,ATM,FAILED,NO
User_1955,2025-09-18 07:55:40.030762,7174.43,DEPOSIT,ONLINE,PENDING,NO
User_3993,2025-08-11 07:55:40.030766,8185.07,DEPOSIT,ATM,COMPLETED,NO
User_1777,2025-12-03 07:55:40.030771,1963.23,DEPOSIT,BRANCH,COMPLETED,NO
User_2931,2025-12-26 07:55:40.030776,6340.67,WITHDRAWAL,ONLINE,FAILED,NO
User_3588,2025-04-26 07:55:40.030781,4330.33,TRANSFER,BRANCH,PENDING,NO
User_3512,2025-12-14 07:55:40.030785,1215.78,WITHDRAWAL,ATM,COMPLETED,NO
User_4780,2025-12-28 07:55:40.030790,6606.04,TRANSFER,ONLINE,COMPLETED,NO
User_2604,2026-01-20 07:55:40.030795,5527.17,DEPOSIT,ONLINE,COMPLETED,NO
User_1270,2025-03-15 07:55:40.030803,1117.86,WITHDRAWAL,ONLINE,FAILED,NO
User_3581,2025-10-02 07:55:40.030808,9634.86,TRANSFER,ATM,PENDING,NO
User_446,2025-03-13 07:55:40.030813,2613.86,WITHDRAWAL,ATM,COMPLETED,NO
User_4197,2025-06-02 07:55:40.030818,6666.06,TRANSFER,ATM,COMPLETED,NO
User_563,2026-02-23 07:55:40.030823,784.02,DEPOSIT,ATM,PENDING,NO
User_3747,2026-02-27 07:55:40.030827,4573.83,WITHDRAWAL,ATM,FAILED,NO
User_2855,2026-01-28 07:55:40.030832,2276.28,DEPOSIT,BRANCH,COMPLETED,NO
User_2776,2025-09-12 07:55:40.030837,2869.69,TRANSFER,BRANCH,FAILED,NO
User_2420,2025-09-12 07:55:40.030842,2566.14,TRANSFER,BRANCH,COMPLETED,NO
User_3019,2025-09-21 07:55:40.030847,5617.14,WITHDRAWAL,ONLINE,FAILED,NO
User_3973,2025-03-06 07:55:40.030851,3750.51,DEPOSIT,ONLINE,FAILED,NO
User_253,2025-06-11 07:55:40.030856,6698.66,TRANSFER,ATM,PENDING,NO
User_1941,2025-04-24 07:55:40.030861,4676.74,TRANSFER,ONLINE,PENDING,NO
User_4695,2026-02-07 07:55:40.030866,1784.66,TRANSFER,BRANCH,FAILED,NO
User_2381,2026-02-16 07:55:40.030873,4356.92,DEPOSIT,ONLINE,PENDING,NO
User_2754,2025-08-19 07:55:40.030878,429.19,WITHDRAWAL,ONLINE,FAILED,NO
User_547,2025-06-13 07:55:40.030883,7612.48,TRANSFER,ONLINE,FAILED,NO
User_2222,2025-03-07 07:55:40.030887,9888.19,TRANSFER,BRANCH,FAILED,NO
User_1836,2026-01-23 07:55:40.030892,2065.24,WITHDRAWAL,BRANCH,FAILED,NO
User_4237,2025-11-23 07:55:40.030897,6586.61,DEPOSIT,BRANCH,COMPLETED,NO
User_321,2025-10-11 07:55:40.030902,7015.27,WITHDRAWAL,ATM,PENDING,NO
User_2031,2026-01-07 07:55:40.030907,1953.55,TRANSFER,ONLINE,PENDING,NO
User_3800,2025-06-16 07:55:40.030911,8330.09,TRANSFER,BRANCH,FAILED,NO
User_4945,2025-04-24 07:55:40.030916,38.96,DEPOSIT,BRANCH,FAILED,NO
User_3438,2025-08-03 07:55:40.030921,1900.9,DEPOSIT,ATM,PENDING,NO
User_2031,2025-03-16 07:55:40.030926,4157.79,TRANSFER,ATM,PENDING,NO
User_1310,2025-12-01 07:55:40.030931,6636.33,TRANSFER,ONLINE,PENDING,NO
User_1702,2025-04-24 07:55:40.030935,6462.38,DEPOSIT,ONLINE,COMPLETED,NO
User_1573,2025-12-03 07:55:40.030940,787.7,TRANSFER,BRANCH,COMPLETED,NO
User_2287,2025-12-24 07:55:40.030945,7751.9,DEPOSIT,ATM,PENDING,NO
User_1036,2025-09-25 07:55:40.030950,1847.19,WITHDRAWAL,ONLINE,PENDING,NO
User_4539,2025-04-07 07:55:40.030954,1376.34,WITHDRAWAL,ONLINE,FAILED,NO
User_783,2025-05-02 07:55:40.030963,143.74,WITHDRAWAL,ONLINE,PENDING,NO
User_4981,2026-01-23 07:55:40.030968,1951.06,WITHDRAWAL,ATM,COMPLETED,NO
User_4141,2025-05-17 07:55:40.030973,5326.31,WITHDRAWAL,ATM,COMPLETED,NO
User_175,2026-02-09 07:55:40.030978,255.05,TRANSFER,BRANCH,COMPLETED,NO
User_2657,2025-06-13 07:55:40.030982,1554.91,WITHDRAWAL,ATM,PENDING,NO
User_3714,2025-12-20 07:55:40.030987,6524.44,DEPOSIT,ATM,FAILED,NO
User_1538,2025-11-12 07:55:40.030992,5136.65,TRANSFER,BRANCH,PENDING,NO
User_3815,2025-11-29 07:55:40.030996,4558.15,DEPOSIT,ATM,COMPLETED,NO
User_979,2025-12-18 07:55:40.031002,6942.66,DEPOSIT,ATM,FAILED,NO
User_4101,2025-05-31 07:55:40.031006,264.74,TRANSFER,ONLINE,FAILED,NO
User_608,2025-08-02 07:55:40.031011,775.59,DEPOSIT,BRANCH,FAILED,NO
User_3864,2025-12-10 07:55:40.031016,1084.06,WITHDRAWAL,ONLINE,COMPLETED,NO
User_2240,2025-12-24 07:55:40.031020,988.48,TRANSFER,ATM,FAILED,NO
User_1975,2025-08-04 07:55:40.031025,64.36,DEPOSIT,BRANCH,COMPLETED,NO
User_3017,2026-02-07 07:55:40.031030,6931.18,WITHDRAWAL,ATM,FAILED,NO
User_4286,2025-11-26 07:55:40.031035,7625.86,DEPOSIT,ATM,FAILED,NO
User_4147,2025-09-12 07:55:40.031041,5556.62,TRANSFER,ATM,FAILED,NO
User_495,2025-04-17 07:55:40.031045,207.79,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4381,2025-10-23 07:55:40.031050,7921.7,TRANSFER,BRANCH,PENDING,NO
User_462,2025-05-21 07:55:40.031055,6184.1,DEPOSIT,ONLINE,COMPLETED,NO
User_1014,2025-04-17 07:55:40.031060,4048.79,DEPOSIT,ONLINE,FAILED,NO
User_4552,2025-04-29 07:55:40.031065,3164.55,DEPOSIT,BRANCH,FAILED,NO
User_865,2025-08-23 07:55:40.031069,7154.54,WITHDRAWAL,BRANCH,FAILED,NO
User_171,2025-05-04 07:55:40.031074,5515.94,TRANSFER,BRANCH,PENDING,NO
User_2058,2025-06-03 07:55:40.031079,9178.61,WITHDRAWAL,ATM,PENDING,NO
User_4383,2025-11-19 07:55:40.031084,9668.04,TRANSFER,ATM,COMPLETED,NO
User_1982,2025-10-07 07:55:40.031089,491.36,TRANSFER,ATM,PENDING,NO
User_2578,2025-05-23 07:55:40.031093,1942.38,TRANSFER,ONLINE,COMPLETED,NO
User_1277,2025-05-06 07:55:40.031098,29.65,TRANSFER,ONLINE,PENDING,NO
User_736,2025-10-18 07:55:40.031103,2295.75,TRANSFER,ONLINE,COMPLETED,NO
User_2051,2025-05-15 07:55:40.031108,8776.59,WITHDRAWAL,ONLINE,PENDING,NO
User_3290,2025-08-19 07:55:40.031113,7740.21,TRANSFER,BRANCH,PENDING,NO
User_1824,2025-07-20 07:55:40.031120,7211.32,TRANSFER,BRANCH,PENDING,NO
User_2832,2025-03-27 07:55:40.031126,441.54,DEPOSIT,ATM,PENDING,NO
User_4700,2026-01-30 07:55:40.031131,6699.45,TRANSFER,ATM,PENDING,NO
User_3792,2025-05-23 07:55:40.031135,5014.83,DEPOSIT,BRANCH,PENDING,NO
User_2964,2026-01-17 07:55:40.031140,9482.08,WITHDRAWAL,ONLINE,FAILED,NO
User_1845,2025-08-31 07:55:40.031145,7304.07,WITHDRAWAL,ATM,COMPLETED,NO
User_4473,2026-02-03 07:55:40.031150,1580.32,WITHDRAWAL,ONLINE,PENDING,NO
User_3352,2025-08-08 07:55:40.031155,5693.5,WITHDRAWAL,BRANCH,PENDING,NO
User_345,2026-01-17 07:55:40.031160,759.35,WITHDRAWAL,ONLINE,FAILED,NO
User_3106,2025-05-28 07:55:40.031165,9744.59,TRANSFER,ONLINE,COMPLETED,YES
User_2297,2025-05-24 07:55:40.031170,6110.17,WITHDRAWAL,ATM,FAILED,NO
User_921,2025-12-15 07:55:40.031175,4740.36,DEPOSIT,ONLINE,COMPLETED,NO
User_2873,2026-01-28 07:55:40.031179,561.7,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1428,2026-02-05 07:55:40.031184,5685.32,TRANSFER,BRANCH,COMPLETED,NO
User_3179,2025-03-20 07:55:40.031189,186.56,DEPOSIT,ATM,COMPLETED,NO
User_3716,2025-07-16 07:55:40.031194,4227.59,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4271,2025-06-01 07:55:40.031199,2511.24,DEPOSIT,ONLINE,PENDING,NO
User_3802,2025-03-25 07:55:40.031204,7976.19,DEPOSIT,BRANCH,PENDING,NO
User_2762,2025-08-05 07:55:40.031209,2445.45,DEPOSIT,BRANCH,PENDING,NO
User_297,2025-09-09 07:55:40.031213,2470.69,WITHDRAWAL,ONLINE,PENDING,NO
User_3171,2025-06-02 07:55:40.031218,7020.87,DEPOSIT,BRANCH,PENDING,NO
User_4521,2025-10-10 07:55:40.031223,18.44,WITHDRAWAL,ONLINE,FAILED,NO
User_2080,2025-03-12 07:55:40.031228,5943.39,TRANSFER,ONLINE,FAILED,NO
User_3097,2025-12-24 07:55:40.031233,2462.55,DEPOSIT,ATM,FAILED,NO
User_2930,2025-07-05 07:55:40.031237,3288.09,WITHDRAWAL,BRANCH,FAILED,NO
User_2142,2025-11-17 07:55:40.031242,7617.84,TRANSFER,ONLINE,COMPLETED,NO
User_819,2025-04-22 07:55:40.031247,2236.04,DEPOSIT,ATM,PENDING,NO
User_2104,2026-01-24 07:55:40.031252,1492.15,DEPOSIT,ONLINE,COMPLETED,NO
User_2755,2025-04-23 07:55:40.031256,2260.07,WITHDRAWAL,ATM,FAILED,NO
User_795,2025-07-28 07:55:40.031261,7041.25,DEPOSIT,ATM,COMPLETED,NO
User_4169,2025-10-29 07:55:40.031266,3470.56,DEPOSIT,ATM,PENDING,NO
User_2640,2025-10-04 07:55:40.031271,3583.5,WITHDRAWAL,ONLINE,COMPLETED,NO
User_4144,2025-08-17 07:55:40.031278,3922.08,DEPOSIT,ONLINE,FAILED,NO
User_757,2025-11-19 07:55:40.031283,7490.16,TRANSFER,ONLINE,PENDING,NO
User_906,2026-01-04 07:55:40.031288,8552.61,DEPOSIT,ATM,FAILED,NO
User_554,2025-07-30 07:55:40.031296,6809.57,TRANSFER,BRANCH,FAILED,NO
User_132,2025-11-05 07:55:40.031301,5636.96,WITHDRAWAL,ONLINE,PENDING,NO
User_4003,2025-09-09 07:55:40.031306,4705.81,TRANSFER,BRANCH,COMPLETED,NO
User_1162,2025-05-17 07:55:40.031311,7103.26,TRANSFER,BRANCH,COMPLETED,NO
User_4855,2025-10-14 07:55:40.031316,2578.96,DEPOSIT,ATM,PENDING,NO
User_1920,2025-10-21 07:55:40.031321,3613.84,TRANSFER,ONLINE,FAILED,NO
User_3697,2025-04-27 07:55:40.031325,3219.22,TRANSFER,ONLINE,COMPLETED,NO
User_2127,2025-10-25 07:55:40.031333,9791.9,TRANSFER,ATM,PENDING,NO
User_2470,2025-03-02 07:55:40.031338,1218.5,WITHDRAWAL,BRANCH,PENDING,NO
User_4352,2025-06-11 07:55:40.031343,277.32,DEPOSIT,BRANCH,PENDING,NO
User_4092,2025-12-26 07:55:40.031348,8885.38,TRANSFER,ONLINE,PENDING,NO
User_3279,2026-01-09 07:55:40.031353,9775.08,TRANSFER,BRANCH,FAILED,NO
User_4637,2025-03-22 07:55:40.031358,6628.43,DEPOSIT,ONLINE,PENDING,NO
User_3264,2025-04-13 07:55:40.031363,5750.35,TRANSFER,ATM,PENDING,NO
User_2907,2025-07-04 07:55:40.031368,4401.99,DEPOSIT,BRANCH,FAILED,NO
User_654,2025-05-03 07:55:40.031373,6651.77,WITHDRAWAL,ONLINE,PENDING,NO
User_4324,2025-06-21 07:55:40.031377,6846.06,TRANSFER,ONLINE,COMPLETED,NO
User_975,2025-07-02 07:55:40.031383,1676.66,TRANSFER,BRANCH,COMPLETED,NO
User_3362,2025-11-03 07:55:40.031388,248.0,DEPOSIT,ONLINE,PENDING,NO
User_684,2025-10-29 07:55:40.031393,5394.25,WITHDRAWAL,ATM,FAILED,NO
User_4900,2026-02-18 07:55:40.031397,2667.65,TRANSFER,ATM,PENDING,NO
User_3222,2025-03-13 07:55:40.031402,7157.6,TRANSFER,ATM,FAILED,NO
User_3367,2025-12-02 07:55:40.031407,4956.64,WITHDRAWAL,BRANCH,PENDING,NO
User_3853,2025-07-20 07:55:40.031411,7899.8,DEPOSIT,ONLINE,COMPLETED,NO
User_4739,2025-11-11 07:55:40.031416,1944.98,TRANSFER,BRANCH,FAILED,NO
User_1714,2026-02-16 07:55:40.031421,6146.43,TRANSFER,ONLINE,COMPLETED,NO
User_3954,2026-01-04 07:55:40.031426,9559.18,WITHDRAWAL,BRANCH,FAILED,NO
User_4634,2025-05-24 07:55:40.031431,3682.42,TRANSFER,BRANCH,FAILED,NO
User_1448,2025-10-23 07:55:40.031436,2692.01,TRANSFER,BRANCH,COMPLETED,NO
User_2989,2025-08-23 07:55:40.031443,4245.2,WITHDRAWAL,BRANCH,COMPLETED,NO
User_380,2025-09-07 07:55:40.031448,7810.02,TRANSFER,BRANCH,COMPLETED,NO
User_2442,2025-11-01 07:55:40.031453,840.25,WITHDRAWAL,ATM,COMPLETED,NO
User_3909,2026-02-09 07:55:40.031458,8936.84,DEPOSIT,ATM,FAILED,NO
User_4850,2025-11-21 07:55:40.031463,2206.68,DEPOSIT,BRANCH,COMPLETED,NO
User_4820,2025-12-11 07:55:40.031468,163.95,DEPOSIT,BRANCH,PENDING,NO
User_1064,2026-01-23 07:55:40.031472,1766.49,TRANSFER,ONLINE,PENDING,NO
User_2040,2025-07-29 07:55:40.031477,2537.67,WITHDRAWAL,ATM,FAILED,NO
User_1852,2025-11-29 07:55:40.031482,6855.62,TRANSFER,BRANCH,COMPLETED,NO
User_2390,2025-05-16 07:55:40.031487,5892.53,DEPOSIT,ONLINE,COMPLETED,NO
User_1607,2025-08-22 07:55:40.031492,6393.72,TRANSFER,ATM,PENDING,NO
User_2378,2025-07-27 07:55:40.031497,2186.89,TRANSFER,ATM,COMPLETED,NO
User_276,2025-11-11 07:55:40.031502,6319.77,WITHDRAWAL,ATM,COMPLETED,NO
User_2522,2026-02-23 07:55:40.031506,2897.94,DEPOSIT,BRANCH,COMPLETED,NO
User_435,2025-05-22 07:55:40.031511,3886.76,DEPOSIT,BRANCH,FAILED,NO
User_4726,2025-06-20 07:55:40.031516,669.58,DEPOSIT,BRANCH,PENDING,NO
User_2375,2025-07-22 07:55:40.031521,8515.34,DEPOSIT,ATM,PENDING,NO
User_2667,2025-10-16 07:55:40.031525,7422.46,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3636,2025-11-23 07:55:40.031530,8793.0,DEPOSIT,ONLINE,FAILED,NO
User_2501,2025-05-28 07:55:40.031535,1168.48,TRANSFER,ATM,PENDING,NO
User_4038,2025-04-14 07:55:40.031540,4042.55,TRANSFER,BRANCH,PENDING,NO
User_4857,2025-12-18 07:55:40.031545,2082.78,WITHDRAWAL,ATM,PENDING,NO
User_3427,2025-06-27 07:55:40.031550,5172.38,DEPOSIT,BRANCH,PENDING,NO
User_4673,2025-07-09 07:55:40.031555,2454.02,DEPOSIT,ATM,PENDING,NO
User_4205,2025-12-25 07:55:40.031559,8395.27,WITHDRAWAL,BRANCH,FAILED,NO
User_2422,2025-06-05 07:55:40.031564,9232.27,DEPOSIT,ATM,PENDING,NO
User_2139,2025-06-05 07:55:40.031569,2478.39,DEPOSIT,ATM,COMPLETED,NO
User_4018,2025-08-31 07:55:40.031574,5962.57,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2836,2026-02-01 07:55:40.031579,8036.63,WITHDRAWAL,BRANCH,PENDING,NO
User_2908,2025-11-14 07:55:40.031583,3690.15,WITHDRAWAL,BRANCH,PENDING,NO
