User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,risk_score,risk_level,flag_high_amount,flag_very_high_amount,flag_night,flag_online_high,flag_anomaly,flag_high_freq,Is_Fraud
User_2127,2025-10-25 07:55:40.031333,9791.9,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3279,2026-01-09 07:55:40.031353,9775.08,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3954,2026-01-04 07:55:40.031426,9559.18,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4045,2025-11-20 07:55:40.031635,9587.77,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3072,2025-10-27 07:55:40.031673,9739.5,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2035,2025-06-20 07:55:40.040189,9853.92,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4603,2025-03-20 07:55:40.040202,9746.49,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1489,2025-07-16 07:55:40.040635,9846.02,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2408,2025-04-26 07:55:40.040733,9927.29,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3889,2025-12-12 07:55:40.040748,9775.09,TRANSFER,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3898,2025-02-28 07:55:40.108939,9805.03,TRANSFER,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1702,2025-05-18 07:55:40.109020,9531.1,TRANSFER,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1972,2025-05-09 07:55:40.107756,9542.31,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_358,2025-07-12 07:55:40.114810,9908.27,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4364,2025-07-23 07:55:40.114933,9842.85,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_879,2025-08-25 07:55:40.115114,9512.72,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2927,2025-07-07 07:55:40.115139,9604.51,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2547,2025-09-26 07:55:40.115278,9877.9,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1206,2025-11-30 07:55:40.115459,9998.74,TRANSFER,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4842,2025-09-10 07:55:40.030027,9590.24,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4780,2025-11-10 07:55:40.041158,9752.57,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3966,2025-12-03 07:55:40.041163,9639.77,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4918,2025-08-18 07:55:40.041352,9543.98,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4082,2025-05-18 07:55:40.041631,9831.74,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3374,2026-01-30 07:55:40.041692,9975.28,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1487,2025-11-12 07:55:40.107981,9708.61,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1109,2025-12-07 07:55:40.108342,9581.71,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_343,2025-07-06 07:55:40.108483,9667.22,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4386,2025-03-16 07:55:40.105702,9951.96,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2671,2025-12-02 07:55:40.105707,9761.14,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2529,2025-03-13 07:55:40.105790,9668.22,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2459,2025-11-11 07:55:40.105978,9744.31,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3055,2025-06-06 07:55:40.106098,9799.71,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1713,2025-12-22 07:55:40.106591,9525.75,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1326,2025-06-22 07:55:40.106946,9827.24,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_201,2025-11-19 07:55:40.106983,9822.39,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2362,2025-05-29 07:55:40.041831,9611.09,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1452,2025-09-02 07:55:40.041989,9773.12,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_875,2025-10-28 07:55:40.042219,9517.02,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3207,2025-12-06 07:55:40.042552,9636.97,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1866,2025-06-30 07:55:40.107166,9817.21,WITHDRAWAL,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3447,2025-08-14 07:55:40.107359,9957.56,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4540,2025-08-15 07:55:40.107608,9778.15,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3184,2026-02-15 07:55:40.107659,9668.0,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_595,2025-10-26 07:55:40.043191,9852.73,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_116,2025-08-13 07:55:40.030042,9904.99,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2234,2025-09-10 07:55:40.030099,9710.72,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2870,2025-05-24 07:55:40.030606,9574.71,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3581,2025-10-02 07:55:40.030808,9634.86,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2222,2025-03-07 07:55:40.030887,9888.19,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4383,2025-11-19 07:55:40.031084,9668.04,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1616,2025-06-06 07:55:40.116086,9948.06,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_484,2026-01-12 07:55:40.116114,9814.01,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4616,2025-06-15 07:55:40.116134,9843.02,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4729,2025-04-20 07:55:40.116621,9627.38,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_666,2025-10-09 07:55:40.116684,9757.71,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_294,2025-03-23 07:55:40.029298,9945.93,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3574,2025-03-30 07:55:40.105379,9511.6,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1572,2025-10-18 07:55:40.105389,9564.92,TRANSFER,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3941,2025-11-26 07:55:40.105602,9720.38,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1896,2025-03-10 07:55:40.044951,9777.59,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2097,2025-03-23 07:55:40.104804,9942.23,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3192,2025-07-02 07:55:40.104866,9879.38,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_101,2025-10-17 07:55:40.104930,9942.61,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4844,2026-02-10 07:55:40.105140,9661.06,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2652,2025-04-09 07:55:40.105175,9687.57,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4365,2026-02-05 07:55:40.043239,9587.01,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_43,2025-08-10 07:55:40.043542,9511.48,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2488,2025-08-29 07:55:40.043589,9833.71,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3703,2025-06-01 07:55:40.043703,9613.49,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1683,2026-02-18 07:55:40.043802,9623.04,WITHDRAWAL,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2744,2025-09-10 07:55:40.043907,9971.36,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4038,2025-10-30 07:55:40.042612,9771.81,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_84,2025-03-06 07:55:40.042863,9517.37,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3243,2025-05-27 07:55:40.042882,9581.22,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4382,2025-09-07 07:55:40.042975,9865.85,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_304,2025-05-08 07:55:40.104436,9897.5,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1243,2025-06-28 07:55:40.104772,9792.63,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_793,2025-10-18 07:55:40.044195,9867.28,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2825,2025-03-25 07:55:40.044262,9919.14,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2025,2025-12-13 07:55:40.044392,9622.34,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4691,2025-08-12 07:55:40.029556,9638.17,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3454,2026-01-06 07:55:40.029647,9556.55,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4973,2025-08-03 07:55:40.029742,9543.22,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2417,2026-02-25 07:55:40.029810,9947.74,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2727,2025-04-04 07:55:40.029876,9710.83,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3866,2025-04-28 07:55:40.028575,9899.44,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3175,2025-12-17 07:55:40.028615,9666.59,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1749,2026-02-24 07:55:40.028635,9737.54,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3223,2025-04-03 07:55:40.028668,9782.97,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2500,2025-11-15 07:55:40.028697,9664.35,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2262,2025-12-20 07:55:40.044788,9591.56,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1849,2026-02-09 07:55:40.046009,9843.07,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4682,2025-06-28 07:55:40.046068,9503.04,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2364,2025-09-18 07:55:40.046213,9887.27,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_372,2025-12-09 07:55:40.046425,9744.06,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_655,2025-05-30 07:55:40.046472,9870.53,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1699,2025-11-11 07:55:40.046667,9873.28,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4356,2025-07-29 07:55:40.046802,9689.08,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4017,2025-03-29 07:55:40.045114,9798.39,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3948,2025-07-14 07:55:40.045168,9534.14,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_639,2025-11-21 07:55:40.045333,9966.71,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2985,2025-08-17 07:55:40.045443,9946.15,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2455,2025-11-14 07:55:40.045881,9614.67,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4118,2025-07-22 07:55:40.104075,9757.89,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2681,2025-12-09 07:55:40.104085,9782.17,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1840,2025-09-01 07:55:40.104187,9849.18,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3819,2025-04-28 07:55:40.104302,9897.32,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3786,2025-09-20 07:55:40.103564,9527.41,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1167,2025-07-26 07:55:40.103619,9913.55,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4299,2025-08-21 07:55:40.103812,9934.38,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1736,2025-05-07 07:55:40.103896,9803.88,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1302,2025-12-28 07:55:40.104002,9867.44,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3699,2025-12-09 07:55:40.029081,9503.18,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_671,2026-01-27 07:55:40.029255,9979.82,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4359,2025-07-20 07:55:40.116872,9740.53,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1258,2025-09-18 07:55:40.116877,9771.32,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1620,2025-07-25 07:55:40.116925,9997.12,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3618,2025-05-02 07:55:40.117101,9899.89,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_525,2025-11-18 07:55:40.117325,9949.73,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2882,2025-03-05 07:55:40.117349,9624.26,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4580,2026-01-29 07:55:40.117716,9977.47,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_684,2025-04-17 07:55:40.117861,9752.25,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4604,2025-08-05 07:55:40.117914,9602.99,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2521,2025-07-13 07:55:40.103022,9663.54,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4994,2025-12-02 07:55:40.103161,9760.85,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2204,2025-05-20 07:55:40.103186,9643.06,TRANSFER,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4836,2025-06-27 07:55:40.118229,9515.58,TRANSFER,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1921,2026-01-27 07:55:40.027558,9653.94,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1340,2025-09-19 07:55:40.027723,9967.54,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_199,2025-10-03 07:55:40.028222,9658.42,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1261,2025-03-16 07:55:40.028243,9701.35,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3879,2025-11-01 07:55:40.028387,9892.27,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1766,2025-10-13 07:55:40.118816,9790.62,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_602,2026-02-11 07:55:40.118832,9702.31,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4495,2025-06-25 07:55:40.119446,9619.98,WITHDRAWAL,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1014,2025-07-07 07:55:40.026941,9976.46,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1275,2025-05-04 07:55:40.047161,9568.88,WITHDRAWAL,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4766,2026-02-27 07:55:40.047233,9642.68,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3381,2026-02-25 07:55:40.047489,9500.81,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4847,2025-03-14 07:55:40.026951,9788.14,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1914,2025-09-28 07:55:40.026993,9575.23,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3379,2025-03-03 07:55:40.027081,9958.04,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3938,2025-06-30 07:55:40.027096,9774.89,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_3402,2025-10-29 07:55:40.027102,9538.66,WITHDRAWAL,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_314,2025-03-18 07:55:40.027326,9554.31,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2086,2025-03-08 07:55:40.025880,9510.62,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3228,2026-02-19 07:55:40.025966,9685.83,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_366,2025-09-14 07:55:40.026050,9801.99,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1836,2025-08-01 07:55:40.026178,9999.76,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2368,2026-01-15 07:55:40.026370,9518.0,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3723,2025-04-22 07:55:40.026381,9962.63,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4878,2026-01-15 07:55:40.047784,9549.66,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4650,2025-12-22 07:55:40.048580,9592.75,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2915,2025-12-06 07:55:40.102535,9995.94,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2165,2025-07-10 07:55:40.102579,9871.62,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2625,2025-09-15 07:55:40.048838,9704.62,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_220,2025-07-16 07:55:40.049227,9962.95,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_87,2026-02-19 07:55:40.026456,9776.95,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_521,2025-06-28 07:55:40.026667,9931.29,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4209,2025-10-03 07:55:40.119495,9836.55,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2001,2025-09-25 07:55:40.119651,9940.48,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1802,2026-01-20 07:55:40.119718,9811.19,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1881,2025-03-16 07:55:40.120054,9885.68,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4633,2025-11-12 07:55:40.120435,9978.28,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1390,2025-06-03 07:55:40.120475,9571.71,TRANSFER,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1640,2025-05-07 07:55:40.025139,9808.07,TRANSFER,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1063,2025-10-22 07:55:40.049519,9556.99,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_17,2025-08-16 07:55:40.101799,9992.94,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1110,2025-07-17 07:55:40.101859,9529.94,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1614,2026-01-03 07:55:40.102017,9773.74,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2902,2026-01-08 07:55:40.102423,9718.71,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2816,2025-06-04 07:55:40.049753,9842.88,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4818,2025-05-11 07:55:40.049799,9534.61,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3019,2025-10-27 07:55:40.053262,9539.64,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3749,2026-01-03 07:55:40.053376,9693.81,DEPOSIT,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3521,2025-03-16 07:55:40.025389,9844.24,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2585,2026-02-14 07:55:40.025643,9797.83,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_69,2025-08-12 07:55:40.025648,9575.7,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_529,2025-11-15 07:55:40.025712,9804.17,WITHDRAWAL,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2467,2025-12-14 07:55:40.025717,9975.78,TRANSFER,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_2650,2025-09-15 07:55:40.023641,9949.06,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4595,2026-01-30 07:55:40.024028,9931.85,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3456,2025-10-08 07:55:40.024378,9506.53,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_1418,2025-11-23 07:55:40.024631,9637.11,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2809,2025-05-18 07:55:40.101070,9864.0,TRANSFER,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_202,2025-09-01 07:55:40.101483,9802.37,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2759,2025-07-02 07:55:40.101649,9705.87,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_3448,2026-02-06 07:55:40.024683,9940.58,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_645,2025-08-07 07:55:40.120801,9526.31,DEPOSIT,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1958,2026-01-24 07:55:40.120936,9991.54,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_769,2025-12-06 07:55:40.120981,9754.82,WITHDRAWAL,ATM,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4659,2025-06-09 07:55:40.121133,9611.21,TRANSFER,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_1518,2025-05-10 07:55:40.023126,9889.31,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1333,2025-06-10 07:55:40.023229,9749.7,DEPOSIT,ATM,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_518,2025-05-25 07:55:40.054212,9741.33,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_2757,2025-12-09 07:55:40.054250,9931.39,WITHDRAWAL,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_2261,2025-03-11 07:55:40.054277,9536.74,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_3999,2025-03-14 07:55:40.054312,9787.36,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_4456,2025-12-18 07:55:40.054389,9966.52,WITHDRAWAL,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_52,2025-03-30 07:55:40.054437,9694.16,TRANSFER,ATM,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_4789,2025-10-14 07:55:40.054461,9761.98,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_1937,2025-07-11 07:55:40.049571,9681.96,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
User_4165,2025-10-09 07:55:40.049606,9883.49,DEPOSIT,BRANCH,COMPLETED,55,HIGH,1,1,0,0,1,0,NO
User_390,2025-10-21 07:55:40.054581,9649.87,WITHDRAWAL,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_952,2025-04-22 07:55:40.054856,9576.04,DEPOSIT,BRANCH,FAILED,55,HIGH,1,1,0,0,1,0,NO
User_736,2025-03-29 07:55:40.054982,9612.04,DEPOSIT,BRANCH,PENDING,55,HIGH,1,1,0,0,1,0,NO
